46.227234
32.797768
42.584686
32.876785
28.271917
114.02464
110.79432
78.238464
47.651672
50.069527
40.774162
43.29757
54.868057
86.086075
9.992061
14.14233
17.398214
20.40334
17.627558
24.481153
14.319551
10.417271
8.860883
5.189188
10.807678
5.797802
6.5823317
9.177227
10.059979
9.943807
29.40482
30.556278
29.141014
16.70854
40.181175
32.85399
35.094757
19.327908
38.325462
15.001095
8.190705
26.11984
43.79936
27.800297
24.170906
31.116081
20.019012
19.844227
15.798011
35.23696
12.513311
21.235174
15.060177
14.076215
10.032433
15.812225
17.049158
22.051266
35.90106
27.241024
17.912346
12.703554
33.79281
38.383278
38.095787
54.95282
78.56657
20.29298
20.82759
31.636444
59.58161
8.877964
15.757843
34.60974
46.95623
45.03007
36.25345
46.771843
65.882126
12.523765
10.659764
8.491802
14.32139
25.1706
11.574848
5.2397017
8.639992
13.704042
18.576935
6.720186
7.280324
8.567535
13.237278
19.123024
15.500299
10.7428
14.464707
18.324724
17.099617
16.300838
16.11525
14.853989
20.720602
20.64661
19.33173
21.082745
17.60873
25.711994
24.702778
33.721146
32.980194
14.604258
13.431895
18.89181
23.314287
27.299492
31.021036
33.14309
36.635517
37.9162
39.04167
42.672737
38.783707
27.51693
14.053454
14.601259
7.387554
7.8798904
5.455169
5.995847
7.9408345
7.6384974
7.3222275
7.176959
8.1960125
11.024082
11.208726
7.8608646
10.320723
12.205438
15.710213
16.27966
18.564178
19.341265
17.609833
14.903013
13.798824
13.204216
12.9823265
5.9191394
4.8629017
7.132394
6.5295105
7.263483
7.7285213
7.7481422
8.891992
7.210852
8.663347
6.9267807
8.264292
8.720175
11.53727
11.658398
9.635056
7.057254
7.1289215
4.3035727
7.8508544
5.874421
6.5636272
5.4982924
6.44344
5.32753
5.634598
4.402788
6.046183
4.899375
5.357079
7.85052
8.060607
7.233475
6.2941604
6.288288
6.565943
20.003353
22.785076
24.227196
25.353943
18.087029
18.690098
20.239428
20.613907
22.225023
22.372444
23.154488
22.435104
23.598234
6.1226053
5.996205
5.9412727
6.2162824
6.416458
6.2948723
9.036369
9.017125
9.651411
9.681126
9.821571
10.013556
8.6091795
10.803804
7.9167643
9.490956
5.86269
8.692535
7.055838
7.2222433
6.358617
6.334856
6.072198
5.9495816
6.110854
5.7685447
5.853617
5.8072953
6.6441593
7.241768
2.2490754
2.206847
4.3104553
3.0143337
3.5566561
3.8661635
4.4669404
2.40144
2.3885915
3.15332
3.2706716
4.918133
5.1915197
5.192665
5.5953407
4.572103
4.67631
4.8998747
4.8740087
4.877161
4.4711285
